x,y
-46,90
-16,-40
48,-16
-78,-83
64,19
-98,81
43,20
20,90
85,-50
61,25
-69,69
-46,44
-16,-15
83,-17
-84,10
-99,-66
76,6
0,56
98,-85
-66,-76
71,1
-54,18
-91,-58
-93,80
-75,21
57,85
94,-25
-8,-66
85,-49
10,18
54,-39
-8,21
-80,5
36,38
3,49
46,47
70,-46
-86,75
-60,56
-74,99
94,-72
61,53
-58,72
9,-35
16,63
13,-54
-36,-60
-71,97
20,78
-63,50
10,15
53,13
-43,60
31,80
-69,-75
-76,-26
-82,-29
-27,19
76,48
-17,-65
-55,48
-57,51
24,82
73,-95
7,-40
27,22
-12,58
46,100
-32,-19
-78,22
